timestamp,user_id,action
2025-11-28T08:02:36.008769Z,18227,click
2025-11-28T08:02:36.008770Z,46336,click
2025-11-28T08:02:36.008771Z,19470,login
2025-11-28T08:02:36.008772Z,93248,login
2025-11-28T08:02:36.008774Z,44248,logout
2025-11-28T08:02:36.008775Z,69985,click
2025-11-28T08:02:36.008776Z,94700,purchase
2025-11-28T08:02:36.008777Z,80714,login
2025-11-28T08:02:36.008778Z,57412,purchase
2025-11-28T08:02:36.008780Z,65489,login
2025-11-28T08:02:36.008781Z,58296,logout
2025-11-28T08:02:36.008782Z,97642,click
2025-11-28T08:02:36.008783Z,23790,click
2025-11-28T08:02:36.008784Z,48921,logout
2025-11-28T08:02:36.008785Z,71990,purchase
2025-11-28T08:02:36.008787Z,89174,purchase
2025-11-28T08:02:36.008788Z,34510,logout
2025-11-28T08:02:36.008789Z,55604,logout
2025-11-28T08:02:36.008790Z,28898,login
2025-11-28T08:02:36.008791Z,71580,login
2025-11-28T08:02:36.008793Z,43105,purchase
2025-11-28T08:02:36.008794Z,45462,login
2025-11-28T08:02:36.008795Z,79524,purchase
2025-11-28T08:02:36.008796Z,75990,logout
2025-11-28T08:02:36.008797Z,89173,login
2025-11-28T08:02:36.008798Z,37687,purchase
2025-11-28T08:02:36.008800Z,95585,purchase
2025-11-28T08:02:36.008801Z,39016,click
2025-11-28T08:02:36.008802Z,95227,purchase
2025-11-28T08:02:36.008803Z,39957,login
2025-11-28T08:02:36.008805Z,99835,login
2025-11-28T08:02:36.008806Z,90858,login
2025-11-28T08:02:36.008807Z,71351,login
2025-11-28T08:02:36.008808Z,13683,purchase
2025-11-28T08:02:36.008809Z,68894,login
2025-11-28T08:02:36.008811Z,90288,login
2025-11-28T08:02:36.008812Z,81337,purchase
2025-11-28T08:02:36.008813Z,92022,logout
2025-11-28T08:02:36.008814Z,91544,purchase
2025-11-28T08:02:36.008815Z,41476,logout
2025-11-28T08:02:36.008816Z,77887,login
2025-11-28T08:02:36.008818Z,29080,logout
2025-11-28T08:02:36.008819Z,60201,purchase
2025-11-28T08:02:36.008820Z,65243,login
2025-11-28T08:02:36.008821Z,63460,purchase
2025-11-28T08:02:36.008823Z,26155,click
2025-11-28T08:02:36.008824Z,49681,logout
2025-11-28T08:02:36.008825Z,87742,login
2025-11-28T08:02:36.008826Z,60254,purchase
2025-11-28T08:02:36.008828Z,16107,click
2025-11-28T08:02:36.008829Z,69380,login
2025-11-28T08:02:36.008830Z,10735,click
2025-11-28T08:02:36.008831Z,74739,purchase
2025-11-28T08:02:36.008832Z,86845,click
2025-11-28T08:02:36.008833Z,88097,click
2025-11-28T08:02:36.008835Z,12367,purchase
2025-11-28T08:02:36.008836Z,98020,logout
2025-11-28T08:02:36.008837Z,25910,click
2025-11-28T08:02:36.008838Z,28413,logout
2025-11-28T08:02:36.008840Z,41242,logout
2025-11-28T08:02:36.008841Z,76631,click
2025-11-28T08:02:36.008842Z,66112,logout
2025-11-28T08:02:36.008843Z,39615,login
2025-11-28T08:02:36.008844Z,50466,purchase
2025-11-28T08:02:36.008846Z,25145,logout
2025-11-28T08:02:36.008847Z,64774,logout
2025-11-28T08:02:36.008848Z,54813,click
2025-11-28T08:02:36.008849Z,72529,login
2025-11-28T08:02:36.008850Z,22058,logout
2025-11-28T08:02:36.008851Z,61109,login
2025-11-28T08:02:36.008853Z,89041,logout
2025-11-28T08:02:36.008854Z,34688,login
2025-11-28T08:02:36.008855Z,90707,login
2025-11-28T08:02:36.008856Z,51193,logout
2025-11-28T08:02:36.008857Z,60969,click
2025-11-28T08:02:36.008858Z,47785,login
2025-11-28T08:02:36.008859Z,15807,purchase
2025-11-28T08:02:36.008861Z,98854,purchase
2025-11-28T08:02:36.008862Z,91127,purchase
2025-11-28T08:02:36.008863Z,17004,logout
2025-11-28T08:02:36.008864Z,19699,purchase
2025-11-28T08:02:36.008865Z,40577,click
2025-11-28T08:02:36.008866Z,52592,purchase
2025-11-28T08:02:36.008868Z,52953,logout
2025-11-28T08:02:36.008869Z,90096,login
2025-11-28T08:02:36.008870Z,65445,click
2025-11-28T08:02:36.008871Z,27534,click
2025-11-28T08:02:36.008881Z,88125,logout
2025-11-28T08:02:36.008883Z,98503,click
2025-11-28T08:02:36.008884Z,15369,logout
2025-11-28T08:02:36.008885Z,48178,logout
2025-11-28T08:02:36.008886Z,69541,login
2025-11-28T08:02:36.008887Z,40724,logout
2025-11-28T08:02:36.008889Z,47863,click
2025-11-28T08:02:36.008890Z,58577,login
2025-11-28T08:02:36.008891Z,94078,logout
2025-11-28T08:02:36.008892Z,87540,purchase
2025-11-28T08:02:36.008893Z,97958,purchase
2025-11-28T08:02:36.008894Z,60162,purchase
2025-11-28T08:02:36.008896Z,10743,click
2025-11-28T08:02:36.008897Z,17216,click
2025-11-28T08:02:36.008898Z,38536,click
2025-11-28T08:02:36.008899Z,84850,login
2025-11-28T08:02:36.008900Z,18195,logout
2025-11-28T08:02:36.008902Z,46348,login
2025-11-28T08:02:36.008903Z,12226,logout
2025-11-28T08:02:36.008904Z,47147,click
2025-11-28T08:02:36.008905Z,85964,click
2025-11-28T08:02:36.008906Z,99743,click
2025-11-28T08:02:36.008908Z,56616,purchase
2025-11-28T08:02:36.008909Z,30195,logout
2025-11-28T08:02:36.008910Z,50967,click
2025-11-28T08:02:36.008911Z,13832,click
2025-11-28T08:02:36.008913Z,80717,logout
2025-11-28T08:02:36.008914Z,16388,purchase
2025-11-28T08:02:36.008915Z,42812,logout
2025-11-28T08:02:36.008916Z,84200,purchase
2025-11-28T08:02:36.008917Z,81941,purchase
2025-11-28T08:02:36.008919Z,81330,login
2025-11-28T08:02:36.008920Z,87397,purchase
2025-11-28T08:02:36.008921Z,71209,login
2025-11-28T08:02:36.008922Z,35033,click
2025-11-28T08:02:36.008923Z,56609,click
2025-11-28T08:02:36.008925Z,26185,login
2025-11-28T08:02:36.008926Z,59350,login
2025-11-28T08:02:36.008927Z,58761,purchase
2025-11-28T08:02:36.008928Z,77756,purchase
2025-11-28T08:02:36.008929Z,34902,logout
2025-11-28T08:02:36.008931Z,78696,logout
2025-11-28T08:02:36.008932Z,10143,click
2025-11-28T08:02:36.008933Z,94955,purchase
2025-11-28T08:02:36.008934Z,66251,login
2025-11-28T08:02:36.008935Z,15634,logout
2025-11-28T08:02:36.008936Z,53235,purchase
2025-11-28T08:02:36.008937Z,81139,logout
2025-11-28T08:02:36.008939Z,47443,click
2025-11-28T08:02:36.008940Z,76847,click
2025-11-28T08:02:36.008941Z,85297,logout
2025-11-28T08:02:36.008942Z,42310,click
2025-11-28T08:02:36.008943Z,91590,login
2025-11-28T08:02:36.008945Z,98962,purchase
2025-11-28T08:02:36.008946Z,23277,purchase
2025-11-28T08:02:36.008947Z,93972,login
2025-11-28T08:02:36.008948Z,47130,purchase
2025-11-28T08:02:36.008949Z,86833,click
2025-11-28T08:02:36.008950Z,70019,login
2025-11-28T08:02:36.008952Z,79096,purchase
2025-11-28T08:02:36.008953Z,46532,purchase
2025-11-28T08:02:36.008954Z,95831,click
2025-11-28T08:02:36.008955Z,14142,logout
2025-11-28T08:02:36.008956Z,94304,click
2025-11-28T08:02:36.008958Z,55445,click
2025-11-28T08:02:36.008959Z,37902,logout
2025-11-28T08:02:36.008960Z,32701,logout
2025-11-28T08:02:36.008961Z,38228,login
2025-11-28T08:02:36.008962Z,40318,click
2025-11-28T08:02:36.008964Z,12397,login
2025-11-28T08:02:36.008965Z,52719,login
2025-11-28T08:02:36.008966Z,64033,purchase
2025-11-28T08:02:36.008967Z,57062,login
2025-11-28T08:02:36.008968Z,53560,purchase
2025-11-28T08:02:36.008969Z,39093,click
2025-11-28T08:02:36.008971Z,12368,login
2025-11-28T08:02:36.008972Z,24952,purchase
2025-11-28T08:02:36.008973Z,69349,login
2025-11-28T08:02:36.008974Z,13228,purchase
2025-11-28T08:02:36.008975Z,36600,login
2025-11-28T08:02:36.008977Z,93090,purchase
2025-11-28T08:02:36.008978Z,77415,click
2025-11-28T08:02:36.008979Z,79298,logout
2025-11-28T08:02:36.008980Z,13728,logout
2025-11-28T08:02:36.008981Z,42771,logout
2025-11-28T08:02:36.008982Z,51305,purchase
2025-11-28T08:02:36.008984Z,46344,login
2025-11-28T08:02:36.008985Z,73002,login
2025-11-28T08:02:36.008986Z,50862,login
2025-11-28T08:02:36.008987Z,13383,purchase
2025-11-28T08:02:36.008988Z,69844,click
2025-11-28T08:02:36.008989Z,31561,login
2025-11-28T08:02:36.008991Z,21926,login
2025-11-28T08:02:36.008992Z,56176,logout
2025-11-28T08:02:36.008993Z,26506,login
2025-11-28T08:02:36.008994Z,98849,click
2025-11-28T08:02:36.008995Z,76050,logout
2025-11-28T08:02:36.008997Z,66451,click
2025-11-28T08:02:36.008998Z,62908,login
2025-11-28T08:02:36.008999Z,91742,login
2025-11-28T08:02:36.009000Z,56622,purchase
2025-11-28T08:02:36.009001Z,38539,logout
2025-11-28T08:02:36.009002Z,93443,purchase
2025-11-28T08:02:36.009004Z,16847,login
2025-11-28T08:02:36.009005Z,55870,click
2025-11-28T08:02:36.009006Z,64003,logout
2025-11-28T08:02:36.009007Z,45078,purchase
2025-11-28T08:02:36.009008Z,14334,purchase
2025-11-28T08:02:36.009010Z,95496,click
2025-11-28T08:02:36.009011Z,64575,purchase
2025-11-28T08:02:36.009012Z,80202,purchase
2025-11-28T08:02:36.009013Z,78476,logout
2025-11-28T08:02:36.009014Z,82242,logout
2025-11-28T08:02:36.009016Z,75010,click
2025-11-28T08:02:36.009017Z,30360,purchase
2025-11-28T08:02:36.009018Z,78409,click
2025-11-28T08:02:36.009019Z,49876,click
2025-11-28T08:02:36.009020Z,60785,logout
2025-11-28T08:02:36.009021Z,78469,logout
2025-11-28T08:02:36.009023Z,11831,login
2025-11-28T08:02:36.009024Z,32864,login
2025-11-28T08:02:36.009025Z,23310,purchase
2025-11-28T08:02:36.009026Z,80044,click
2025-11-28T08:02:36.009027Z,88854,logout
2025-11-28T08:02:36.009028Z,90072,logout
2025-11-28T08:02:36.009030Z,19864,logout
2025-11-28T08:02:36.009031Z,53041,click
2025-11-28T08:02:36.009032Z,24071,logout
2025-11-28T08:02:36.009033Z,57267,purchase
2025-11-28T08:02:36.009035Z,63633,click
2025-11-28T08:02:36.009036Z,42303,logout
2025-11-28T08:02:36.009037Z,62626,login
2025-11-28T08:02:36.009038Z,28046,purchase
2025-11-28T08:02:36.009039Z,55624,login
2025-11-28T08:02:36.009041Z,35407,logout
2025-11-28T08:02:36.009042Z,79342,logout
2025-11-28T08:02:36.009043Z,90367,login
2025-11-28T08:02:36.009044Z,65132,login
2025-11-28T08:02:36.009046Z,26233,logout
2025-11-28T08:02:36.009047Z,33664,logout
2025-11-28T08:02:36.009048Z,78012,logout
2025-11-28T08:02:36.009049Z,42805,logout
2025-11-28T08:02:36.009050Z,64867,click
2025-11-28T08:02:36.009051Z,96708,logout
2025-11-28T08:02:36.009053Z,98662,login
2025-11-28T08:02:36.009054Z,23855,logout
2025-11-28T08:02:36.009055Z,81066,click
2025-11-28T08:02:36.009056Z,89639,purchase
2025-11-28T08:02:36.009057Z,51749,login
2025-11-28T08:02:36.009059Z,69413,purchase
2025-11-28T08:02:36.009060Z,62078,login
2025-11-28T08:02:36.009061Z,80515,logout
2025-11-28T08:02:36.009062Z,92180,logout
2025-11-28T08:02:36.009063Z,79898,logout
2025-11-28T08:02:36.009065Z,70386,logout
2025-11-28T08:02:36.009066Z,26672,click
2025-11-28T08:02:36.009068Z,88114,purchase
2025-11-28T08:02:36.009069Z,64397,login
2025-11-28T08:02:36.009071Z,91996,login
2025-11-28T08:02:36.009073Z,35309,purchase
2025-11-28T08:02:36.009075Z,13439,click
2025-11-28T08:02:36.009076Z,37375,logout
2025-11-28T08:02:36.009078Z,55140,login
2025-11-28T08:02:36.009080Z,35399,login
2025-11-28T08:02:36.009082Z,68203,purchase
2025-11-28T08:02:36.009083Z,74259,purchase
2025-11-28T08:02:36.009085Z,33763,login
2025-11-28T08:02:36.009087Z,27794,logout
2025-11-28T08:02:36.009089Z,68141,click
2025-11-28T08:02:36.009091Z,51188,logout
2025-11-28T08:02:36.009092Z,30261,login
2025-11-28T08:02:36.009094Z,13181,login
2025-11-28T08:02:36.009096Z,81621,login
2025-11-28T08:02:36.009098Z,31332,click
2025-11-28T08:02:36.009100Z,49788,logout
2025-11-28T08:02:36.009101Z,10581,click
2025-11-28T08:02:36.009103Z,98909,purchase
2025-11-28T08:02:36.009105Z,75785,purchase
2025-11-28T08:02:36.009107Z,25190,click
2025-11-28T08:02:36.009108Z,58590,click
2025-11-28T08:02:36.009109Z,33773,purchase
2025-11-28T08:02:36.009111Z,14809,click
2025-11-28T08:02:36.009112Z,19507,click
2025-11-28T08:02:36.009113Z,95826,logout
2025-11-28T08:02:36.009115Z,81630,logout
2025-11-28T08:02:36.009116Z,85461,login
2025-11-28T08:02:36.009118Z,11364,click
2025-11-28T08:02:36.009119Z,74257,purchase
2025-11-28T08:02:36.009120Z,19304,click
2025-11-28T08:02:36.009123Z,46324,purchase
2025-11-28T08:02:36.009124Z,92298,click
2025-11-28T08:02:36.009126Z,34377,login
2025-11-28T08:02:36.009127Z,77471,click
2025-11-28T08:02:36.009128Z,18488,click
2025-11-28T08:02:36.009130Z,76185,purchase
2025-11-28T08:02:36.009131Z,21369,logout
2025-11-28T08:02:36.009133Z,91115,logout
2025-11-28T08:02:36.009134Z,49018,login
2025-11-28T08:02:36.009136Z,73173,login
2025-11-28T08:02:36.009146Z,23530,click
2025-11-28T08:02:36.009148Z,18303,logout
2025-11-28T08:02:36.009151Z,92935,click
2025-11-28T08:02:36.009153Z,74475,purchase
2025-11-28T08:02:36.009155Z,36780,purchase
2025-11-28T08:02:36.009157Z,38909,purchase
2025-11-28T08:02:36.009160Z,17242,logout
2025-11-28T08:02:36.009163Z,88828,logout
2025-11-28T08:02:36.009165Z,83892,purchase
2025-11-28T08:02:36.009167Z,50230,login
2025-11-28T08:02:36.009170Z,84889,purchase
2025-11-28T08:02:36.009172Z,19311,purchase
2025-11-28T08:02:36.009174Z,60485,purchase
2025-11-28T08:02:36.009176Z,53275,logout
2025-11-28T08:02:36.009179Z,91768,login
2025-11-28T08:02:36.009181Z,78541,click
2025-11-28T08:02:36.009183Z,12769,purchase
2025-11-28T08:02:36.009185Z,46828,click
2025-11-28T08:02:36.009188Z,64237,purchase
2025-11-28T08:02:36.009190Z,41695,logout
2025-11-28T08:02:36.009192Z,60944,logout
2025-11-28T08:02:36.009195Z,14439,login
2025-11-28T08:02:36.009197Z,51619,login
2025-11-28T08:02:36.009200Z,97327,purchase
2025-11-28T08:02:36.009202Z,36431,login
2025-11-28T08:02:36.009204Z,17039,logout
2025-11-28T08:02:36.009211Z,49343,click
2025-11-28T08:02:36.009216Z,68293,logout
2025-11-28T08:02:36.009219Z,86839,logout
2025-11-28T08:02:36.009221Z,92514,logout
2025-11-28T08:02:36.009224Z,38016,login
2025-11-28T08:02:36.009226Z,52796,click
2025-11-28T08:02:36.009228Z,74314,purchase
2025-11-28T08:02:36.009231Z,44800,purchase
2025-11-28T08:02:36.009233Z,15037,purchase
2025-11-28T08:02:36.009235Z,57829,click
2025-11-28T08:02:36.009237Z,67766,logout
2025-11-28T08:02:36.009240Z,87771,login
2025-11-28T08:02:36.009242Z,28861,purchase
2025-11-28T08:02:36.009244Z,11305,logout
2025-11-28T08:02:36.009247Z,81778,logout
2025-11-28T08:02:36.009249Z,53700,logout
2025-11-28T08:02:36.009251Z,95186,purchase
2025-11-28T08:02:36.009253Z,46639,logout
2025-11-28T08:02:36.009256Z,14573,click
2025-11-28T08:02:36.009258Z,75994,login
2025-11-28T08:02:36.009260Z,76612,login
2025-11-28T08:02:36.009262Z,93962,click
2025-11-28T08:02:36.009265Z,68175,login
2025-11-28T08:02:36.009267Z,56981,purchase
2025-11-28T08:02:36.009269Z,34254,click
2025-11-28T08:02:36.009271Z,22026,logout
2025-11-28T08:02:36.009274Z,45505,login
2025-11-28T08:02:36.009276Z,94921,click
2025-11-28T08:02:36.009278Z,69598,login
2025-11-28T08:02:36.009280Z,60678,purchase
2025-11-28T08:02:36.009281Z,91115,logout
2025-11-28T08:02:36.009282Z,90485,click
2025-11-28T08:02:36.009284Z,20430,click
2025-11-28T08:02:36.009285Z,48669,login
2025-11-28T08:02:36.009287Z,36568,logout
2025-11-28T08:02:36.009288Z,54887,click
2025-11-28T08:02:36.009289Z,85434,logout
2025-11-28T08:02:36.009291Z,42965,login
2025-11-28T08:02:36.009292Z,59877,login
2025-11-28T08:02:36.009294Z,62705,click
2025-11-28T08:02:36.009295Z,50779,click
2025-11-28T08:02:36.009297Z,54677,logout
2025-11-28T08:02:36.009298Z,74876,purchase
2025-11-28T08:02:36.009299Z,49854,login
2025-11-28T08:02:36.009301Z,93196,login
2025-11-28T08:02:36.009302Z,26159,login
2025-11-28T08:02:36.009303Z,78573,purchase
2025-11-28T08:02:36.009305Z,76508,logout
2025-11-28T08:02:36.009306Z,34581,purchase
2025-11-28T08:02:36.009308Z,40317,logout
2025-11-28T08:02:36.009309Z,39186,logout
2025-11-28T08:02:36.009311Z,87828,login
2025-11-28T08:02:36.009312Z,27538,login
2025-11-28T08:02:36.009313Z,68061,login
2025-11-28T08:02:36.009315Z,76597,login
2025-11-28T08:02:36.009316Z,56159,logout
2025-11-28T08:02:36.009318Z,47255,logout
2025-11-28T08:02:36.009319Z,50364,login
2025-11-28T08:02:36.009320Z,74173,purchase
2025-11-28T08:02:36.009322Z,11455,login
2025-11-28T08:02:36.009323Z,77184,login
2025-11-28T08:02:36.009325Z,22737,login
2025-11-28T08:02:36.009326Z,42300,click
2025-11-28T08:02:36.009327Z,25776,click
2025-11-28T08:02:36.009329Z,11109,click
2025-11-28T08:02:36.009330Z,37888,logout
2025-11-28T08:02:36.009331Z,24491,login
2025-11-28T08:02:36.009333Z,13117,purchase
2025-11-28T08:02:36.009334Z,16744,logout
2025-11-28T08:02:36.009336Z,65321,login
2025-11-28T08:02:36.009337Z,55169,purchase
2025-11-28T08:02:36.009338Z,76969,purchase
2025-11-28T08:02:36.009340Z,92426,purchase
2025-11-28T08:02:36.009341Z,13865,click
2025-11-28T08:02:36.009343Z,66801,login
2025-11-28T08:02:36.009349Z,28987,purchase
2025-11-28T08:02:36.009351Z,63483,purchase
2025-11-28T08:02:36.009352Z,35960,login
2025-11-28T08:02:36.009354Z,89222,logout
2025-11-28T08:02:36.009355Z,46800,purchase
2025-11-28T08:02:36.009357Z,19153,logout
2025-11-28T08:02:36.009358Z,60627,logout
2025-11-28T08:02:36.009360Z,96707,purchase
2025-11-28T08:02:36.009361Z,63682,login
2025-11-28T08:02:36.009363Z,45238,logout
2025-11-28T08:02:36.009364Z,56438,logout
2025-11-28T08:02:36.009365Z,20010,purchase
2025-11-28T08:02:36.009367Z,94674,click
2025-11-28T08:02:36.009368Z,23462,login
2025-11-28T08:02:36.009370Z,69618,click
2025-11-28T08:02:36.009371Z,40225,click
2025-11-28T08:02:36.009372Z,32196,logout
2025-11-28T08:02:36.009374Z,98636,login
2025-11-28T08:02:36.009375Z,60189,click
2025-11-28T08:02:36.009377Z,78422,click
2025-11-28T08:02:36.009378Z,72103,login
2025-11-28T08:02:36.009379Z,16258,purchase
2025-11-28T08:02:36.009381Z,86495,purchase
2025-11-28T08:02:36.009382Z,46230,purchase
2025-11-28T08:02:36.009384Z,74806,click
2025-11-28T08:02:36.009385Z,62352,logout
2025-11-28T08:02:36.009387Z,10861,login
2025-11-28T08:02:36.009388Z,26582,purchase
2025-11-28T08:02:36.009390Z,98645,click
2025-11-28T08:02:36.009391Z,82067,logout
2025-11-28T08:02:36.009392Z,39651,login
2025-11-28T08:02:36.009393Z,65341,login
2025-11-28T08:02:36.009394Z,77531,click
2025-11-28T08:02:36.009396Z,38154,purchase
2025-11-28T08:02:36.009397Z,69411,login
2025-11-28T08:02:36.009398Z,82379,logout
2025-11-28T08:02:36.009399Z,88275,purchase
2025-11-28T08:02:36.009400Z,64753,logout
2025-11-28T08:02:36.009402Z,25558,login
2025-11-28T08:02:36.009403Z,66984,click
2025-11-28T08:02:36.009404Z,24635,purchase
2025-11-28T08:02:36.009405Z,58691,logout
2025-11-28T08:02:36.009406Z,92992,click
2025-11-28T08:02:36.009408Z,59965,logout
2025-11-28T08:02:36.009409Z,77157,login
2025-11-28T08:02:36.009410Z,14170,purchase
2025-11-28T08:02:36.009411Z,73327,login
2025-11-28T08:02:36.009412Z,39267,login
2025-11-28T08:02:36.009414Z,47813,logout
2025-11-28T08:02:36.009415Z,51305,logout
2025-11-28T08:02:36.009416Z,19372,logout
2025-11-28T08:02:36.009417Z,24104,login
2025-11-28T08:02:36.009419Z,93723,purchase
2025-11-28T08:02:36.009420Z,24684,logout
2025-11-28T08:02:36.009421Z,72312,click
2025-11-28T08:02:36.009422Z,35547,login
2025-11-28T08:02:36.009423Z,54859,login
2025-11-28T08:02:36.009425Z,85544,login
2025-11-28T08:02:36.009426Z,91461,purchase
2025-11-28T08:02:36.009427Z,68158,purchase
2025-11-28T08:02:36.009428Z,98560,logout
2025-11-28T08:02:36.009429Z,47286,login
2025-11-28T08:02:36.009430Z,14660,click
2025-11-28T08:02:36.009432Z,86567,click
2025-11-28T08:02:36.009433Z,12917,login
2025-11-28T08:02:36.009434Z,54445,click
2025-11-28T08:02:36.009435Z,79251,logout
2025-11-28T08:02:36.009436Z,53899,click
2025-11-28T08:02:36.009438Z,40282,purchase
2025-11-28T08:02:36.009439Z,44585,click
2025-11-28T08:02:36.009440Z,36370,click
2025-11-28T08:02:36.009441Z,69663,login
2025-11-28T08:02:36.009443Z,17048,login
2025-11-28T08:02:36.009444Z,59602,login
2025-11-28T08:02:36.009445Z,30067,login
2025-11-28T08:02:36.009446Z,43004,logout
2025-11-28T08:02:36.009447Z,13873,purchase
2025-11-28T08:02:36.009449Z,13966,logout
2025-11-28T08:02:36.009450Z,50996,login
2025-11-28T08:02:36.009451Z,68734,logout
2025-11-28T08:02:36.009452Z,82533,click
2025-11-28T08:02:36.009453Z,85766,click
2025-11-28T08:02:36.009455Z,17898,logout
2025-11-28T08:02:36.009456Z,46479,login
2025-11-28T08:02:36.009457Z,38635,purchase
2025-11-28T08:02:36.009458Z,82161,purchase
2025-11-28T08:02:36.009459Z,88400,login
2025-11-28T08:02:36.009461Z,40488,logout
2025-11-28T08:02:36.009462Z,48663,login
2025-11-28T08:02:36.009464Z,30692,logout
2025-11-28T08:02:36.009465Z,23799,purchase
2025-11-28T08:02:36.009466Z,20729,logout
2025-11-28T08:02:36.009467Z,84002,click
2025-11-28T08:02:36.009468Z,21863,logout
2025-11-28T08:02:36.009470Z,95942,login
2025-11-28T08:02:36.009471Z,26959,purchase
2025-11-28T08:02:36.009472Z,67536,click
2025-11-28T08:02:36.009473Z,23468,logout
2025-11-28T08:02:36.009474Z,26903,logout
2025-11-28T08:02:36.009484Z,63989,click
2025-11-28T08:02:36.009485Z,97183,click
2025-11-28T08:02:36.009486Z,50178,logout
2025-11-28T08:02:36.009488Z,17675,logout
2025-11-28T08:02:36.009489Z,17179,login
2025-11-28T08:02:36.009490Z,63540,purchase
2025-11-28T08:02:36.009491Z,57057,logout
2025-11-28T08:02:36.009492Z,76695,logout
2025-11-28T08:02:36.009494Z,70251,purchase
2025-11-28T08:02:36.009495Z,94984,login
2025-11-28T08:02:36.009496Z,34334,logout
2025-11-28T08:02:36.009497Z,69197,click
2025-11-28T08:02:36.009498Z,35837,purchase
2025-11-28T08:02:36.009500Z,42554,logout
2025-11-28T08:02:36.009501Z,31719,logout
2025-11-28T08:02:36.009502Z,88734,purchase
2025-11-28T08:02:36.009503Z,89883,click
2025-11-28T08:02:36.009505Z,23203,login
2025-11-28T08:02:36.009506Z,25223,login
2025-11-28T08:02:36.009507Z,17658,click
2025-11-28T08:02:36.009508Z,97090,login
2025-11-28T08:02:36.009509Z,65450,logout
2025-11-28T08:02:36.009510Z,23981,click
2025-11-28T08:02:36.009511Z,20838,login
2025-11-28T08:02:36.009513Z,93512,click
2025-11-28T08:02:36.009514Z,79537,click
2025-11-28T08:02:36.009515Z,97035,click
2025-11-28T08:02:36.009516Z,55954,login
2025-11-28T08:02:36.009517Z,78863,click
2025-11-28T08:02:36.009519Z,47077,click
2025-11-28T08:02:36.009520Z,91601,login
2025-11-28T08:02:36.009521Z,77923,logout
2025-11-28T08:02:36.009522Z,84851,purchase
2025-11-28T08:02:36.009523Z,87408,login
2025-11-28T08:02:36.009525Z,58841,login
2025-11-28T08:02:36.009526Z,68040,logout
2025-11-28T08:02:36.009527Z,76614,login
2025-11-28T08:02:36.009528Z,14019,logout
2025-11-28T08:02:36.009530Z,82953,purchase
2025-11-28T08:02:36.009531Z,28971,click
2025-11-28T08:02:36.009532Z,73289,login
2025-11-28T08:02:36.009533Z,81463,purchase
2025-11-28T08:02:36.009534Z,27387,logout
2025-11-28T08:02:36.009536Z,13090,click
2025-11-28T08:02:36.009537Z,31519,login
2025-11-28T08:02:36.009538Z,25060,click
2025-11-28T08:02:36.009539Z,20018,login
2025-11-28T08:02:36.009540Z,15925,logout
2025-11-28T08:02:36.009542Z,41968,logout
2025-11-28T08:02:36.009543Z,91824,purchase
2025-11-28T08:02:36.009544Z,48748,logout
2025-11-28T08:02:36.009545Z,71972,purchase
2025-11-28T08:02:36.009546Z,51614,purchase
2025-11-28T08:02:36.009548Z,75963,click
2025-11-28T08:02:36.009549Z,27456,login
2025-11-28T08:02:36.009550Z,24819,logout
2025-11-28T08:02:36.009551Z,95665,logout
2025-11-28T08:02:36.009552Z,83349,purchase
2025-11-28T08:02:36.009553Z,14364,click
2025-11-28T08:02:36.009555Z,12711,logout
2025-11-28T08:02:36.009556Z,12350,click
2025-11-28T08:02:36.009557Z,41532,click
2025-11-28T08:02:36.009558Z,18663,login
2025-11-28T08:02:36.009559Z,25465,click
2025-11-28T08:02:36.009561Z,97350,login
2025-11-28T08:02:36.009562Z,58641,logout
2025-11-28T08:02:36.009563Z,81199,click
2025-11-28T08:02:36.009565Z,75704,purchase
2025-11-28T08:02:36.009567Z,75163,login
2025-11-28T08:02:36.009568Z,34019,logout
2025-11-28T08:02:36.009570Z,56108,logout
2025-11-28T08:02:36.009572Z,39368,logout
2025-11-28T08:02:36.009574Z,11278,click
2025-11-28T08:02:36.009576Z,69604,login
2025-11-28T08:02:36.009577Z,85929,login
2025-11-28T08:02:36.009579Z,67561,logout
2025-11-28T08:02:36.009581Z,68756,login
2025-11-28T08:02:36.009583Z,51956,click
2025-11-28T08:02:36.009585Z,83865,login
2025-11-28T08:02:36.009587Z,89105,logout
2025-11-28T08:02:36.009588Z,47585,logout
2025-11-28T08:02:36.009590Z,83684,logout
2025-11-28T08:02:36.009592Z,58383,purchase
2025-11-28T08:02:36.009594Z,29097,purchase
2025-11-28T08:02:36.009596Z,34211,purchase
2025-11-28T08:02:36.009598Z,81278,click
2025-11-28T08:02:36.009599Z,75531,purchase
2025-11-28T08:02:36.009601Z,39309,purchase
2025-11-28T08:02:36.009602Z,60028,login
2025-11-28T08:02:36.009604Z,54205,click
2025-11-28T08:02:36.009605Z,65350,login
2025-11-28T08:02:36.009606Z,35600,login
2025-11-28T08:02:36.009608Z,83846,click
2025-11-28T08:02:36.009609Z,68353,logout
2025-11-28T08:02:36.009611Z,16744,login
2025-11-28T08:02:36.009612Z,30169,login
2025-11-28T08:02:36.009613Z,31733,login
2025-11-28T08:02:36.009615Z,52248,logout
2025-11-28T08:02:36.009616Z,80767,purchase
2025-11-28T08:02:36.009617Z,94493,login
2025-11-28T08:02:36.009619Z,60584,logout
2025-11-28T08:02:36.009620Z,39570,purchase
2025-11-28T08:02:36.009622Z,11547,purchase
